,pretty_formula,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
3170,Ir38Ni35Ta27,Ir38 Ni35 Ta27,0.030778148,0.030778148,0.199499373,1.9095,0.342276955,8.27,2.503284725,3,0,142.4410776,75.83363613,1.377,0.054639354,62.57,7.92890058,7.95E-08,104.24,47.01966433,2533.92,776.0978032,-0.606906083,0.115141048,0,0.360967185,0.523891767,0.687341422,0.055324425,0.188425697,-0.110859982
3171,Ir38Ni36Ta26,Ir38 Ni36 Ta26,0.032228288,0.032228288,0.213541565,1.9136,0.338970997,8.32,2.482502559,3,0,141.2185328,76.47350788,1.376,0.054057707,62.72,7.848969254,7.89E-08,104.58,46.7491756,2518.3,777.680105,-0.595452364,0.115740741,0,0.365740741,0.518518519,0.699387883,0.055276678,0.185417856,-0.106228639
3172,Ir38Ni37Ta25,Ir38 Ni37 Ta25,0.033678187,0.033678187,0.227596134,1.9177,0.33564004,8.37,2.460631815,3,0,139.995988,77.10549938,1.375,0.053454285,62.87,7.765723498,7.83E-08,104.92,46.48599006,2502.68,779.0281827,-0.582782379,0.116346713,0,0.370564282,0.513089005,0.712203141,0.055192392,0.18207939,-0.100972734
3173,Ir38Ni38Ta24,Ir38 Ni38 Ta24,0.008351557,0.034723886,0.221838906,1.9218,0.332277203,8.42,2.437593171,3,0,138.7734432,77.73092339,1.374,0.052827054,63.02,7.678874675,7.76E-08,105.26,46.22983533,2487.06,780.1433902,-0.568885944,0.116959064,0,0.375438596,0.507602339,0.725886015,0.055071088,0.178417737,-0.095097276
3174,Ir38Ni39Ta23,Ir38 Ni39 Ta23,-0.020848043,0.035059613,0.208476617,1.9259,0.328875227,8.47,2.413298284,3,0,137.5508984,78.35106001,1.373,0.052173774,63.17,7.588103281,7.70E-08,105.6,45.98045536,2471.44,781.0260169,-0.553758816,0.117577895,0,0.380364491,0.502057613,0.740550299,0.054912207,0.174444315,-0.088614073
3175,Ir38Ni40Ta22,Ir38 Ni40 Ta22,-0.034127561,0.034127561,0.19522423,1.93,0.32542641,8.52,2.38764848,3,0,136.3283536,78.96716609,1.372,0.051491956,63.32,7.493054056,7.64E-08,105.94,45.73760952,2455.82,781.675275,-0.537402951,0.11820331,0,0.38534279,0.496453901,0.756327985,0.054715106,0.170174552,-0.082578487
3176,Ir38Ni41Ta21,Ir38 Ni41 Ta21,-0.032724352,0.032724352,0.182105739,1.9341,0.32192253,8.57,2.360533177,3,0,135.1058088,79.58048424,1.371,0.050778827,63.47,7.393330131,7.57E-08,106.28,45.50107173,2440.2,782.0892729,-0.519826731,0.118835413,0,0.390374332,0.490790255,0.773373334,0.054479046,0.165627918,-0.077535092
3177,Ir38Ni42Ta20,Ir38 Ni42 Ta20,-0.031320964,0.031320964,0.169152298,1.9382,0.318354754,8.62,2.33182799,3,0,133.883264,80.19225174,1.37,0.050031279,63.62,7.288485956,7.51E-08,106.62,45.27062969,2424.58,782.2649751,-0.501045151,0.119474313,0,0.395459976,0.485065711,0.791868075,0.054203195,0.160827919,-0.071963295
3178,Ir38Ni43Ta19,Ir38 Ni43 Ta19,-0.029917396,0.029917396,0.156404923,1.9423,0.314713538,8.67,2.301392445,3,0,132.6607192,80.80370939,1.369,0.049245809,63.77,7.178018675,7.45E-08,106.96,45.04608419,2408.96,782.1981463,-0.481079966,0.12012012,0,0.400600601,0.479279279,0.812028103,0.053886609,0.155802099,-0.065905081
3179,Ir38Ni44Ta18,Ir38 Ni44 Ta18,-0.028513647,0.028513647,0.14391838,1.9464,0.310988505,8.72,2.269067169,3,0,131.4381744,81.41611046,1.368,0.048418443,63.92,7.061357519,7.38E-08,107.3,44.82724853,2393.34,781.8832789,-0.459959809,0.120772947,0,0.405797101,0.473429952,0.834112245,0.05352823,0.150582033,-0.059410578
3180,Ir38Ni45Ta17,Ir38 Ni45 Ta17,-0.027109719,0.027109719,0.13176684,1.9505,0.307168311,8.77,2.234670446,3,0,130.2156296,82.03072998,1.367,0.047544647,64.07,6.93785062,7.32E-08,107.64,44.61394802,2377.72,781.3135015,-0.437720248,0.121432908,0,0.411050395,0.467516697,0.858433835,0.053126872,0.145203315,-0.052538228
3181,Ir38Ni46Ta16,Ir38 Ni46 Ta16,-0.025705612,0.025705612,0.120052072,1.9546,0.303240476,8.82,2.197993911,3,0,128.9930848,82.64887431,1.366,0.046619208,64.22,6.806748421,7.26E-08,107.98,44.40601949,2362.1,780.4804658,-0.414403793,0.122100122,0,0.416361416,0.461538462,0.885376268,0.052681204,0.13970556,-0.045354921
3182,Ir38Ni47Ta15,Ir38 Ni47 Ta15,-0.024301324,0.024301324,0.106562449,1.9587,0.299191194,8.87,2.158797141,3,0,127.77054,83.27189144,1.365,0.04563609,64.37,6.667182546,7.19E-08,108.32,44.20331098,2346.48,779.3742093,-0.390059829,0.122774708,0,0.421731123,0.455494168,0.915414191,0.05218974,0.134132402,-0.037936054
3183,Ir38Ni48Ta14,Ir38 Ni48 Ta14,-0.022896856,0.022896856,0.092855922,1.9628,0.295005094,8.92,2.116800756,3,0,126.5479952,83.9011819,1.364,0.044588238,64.52,6.518138496,7.13E-08,108.66,44.00568145,2330.86,777.9829885,-0.36474444,0.12345679,0,0.427160494,0.449382716,0.949142911,0.051650811,0.128531489,-0.030365517
3184,Ir38Ni49Ta13,Ir38 Ni49 Ta13,-0.021492209,0.021492209,0.079302515,1.9669,0.290664958,8.97,2.071677495,3,0,125.3254504,84.53821073,1.363,0.043467328,64.67,6.358419786,7.07E-08,109,43.81300056,2315.24,776.2930779,-0.33852009,0.124146493,0,0.432650528,0.44320298,0.987319994,0.051062548,0.122954459,-0.02273554
3185,Ir38Ni50Ta12,Ir38 Ni50 Ta12,-0.020087382,0.020087382,0.065996633,1.971,0.286151379,9.02,2.023040491,3,0,124.1029056,85.18452063,1.362,0.042263431,64.82,6.18659995,7.01E-08,109.34,43.62514855,2299.62,774.2885289,-0.311455111,0.124843945,0,0.438202247,0.436953808,1.030925417,0.050422849,0.117456873,-0.015768223
3186,Ir38Ni51Ta11,Ir38 Ni51 Ta11,-0.018682375,0.018682375,0.053124592,1.9751,0.281442334,9.07,1.97042758,3,0,122.8803608,85.84174653,1.361,0.040964545,64.97,6.000956957,6.94E-08,109.68,43.44201625,2284,771.9508787,-0.283622883,0.125549278,0,0.443816698,0.430634024,1.081250751,0.049729344,0.112098059,-0.009882152
3187,Ir38Ni52Ta10,Ir38 Ni52 Ta10,-0.017277188,0.017277188,0.041096093,1.9792,0.276512656,9.12,1.913279848,3,0,121.657816,86.511632,1.36,0.03955595,65.12,5.799381292,6.88E-08,110.02,43.26350513,2268.38,769.2588006,-0.255100605,0.126262626,0,0.449494949,0.424242424,1.140035211,0.048979357,0.106940805,-0.00425862
3188,Ir38Ni53Ta9,Ir38 Ni53 Ta9,-0.015871822,0.015871822,0.030912062,1.9833,0.271333368,9.17,1.850911568,3,0,120.4352712,87.19604782,1.359,0.038019261,65.27,5.579243338,6.82E-08,110.36,43.08952747,2252.76,766.1876809,-0.225967457,0.126984127,0,0.455238095,0.417777778,1.20968018,0.048169846,0.102050794,0.000983445
3189,Ir38Ni54Ta8,Ir38 Ni54 Ta8,-0.014466275,0.014466275,0.024944383,1.9874,0.265870838,9.22,1.782466815,3,0,119.2127264,87.89701313,1.358,0.036331014,65.42,5.337195218,6.75E-08,110.7,42.92000667,2237.14,762.7091058,-0.196301874,0.127713921,0,0.461047254,0.411238825,1.293600835,0.047297341,0.097495616,0.005722683
3190,Ir38Ni55Ta7,Ir38 Ni55 Ta7,-0.013060549,0.013060549,0.015411035,1.9915,0.260085686,9.27,1.706854648,3,0,117.9901816,88.61671987,1.357,0.034460453,65.57,5.068861814,6.69E-08,111.04,42.75487773,2221.52,758.7902361,-0.166177548,0.128452152,0,0.466923571,0.404624277,1.39682971,0.04635786,0.093343121,0.009838957
3191,Ir38Ni56Ta6,Ir38 Ni56 Ta6,-0.011654643,0.011654643,0.006123724,1.9956,0.253931348,9.32,1.622648029,3,0,116.7676368,89.35756096,1.356,0.032365851,65.72,4.768332886,6.63E-08,111.38,42.59408779,2205.9,754.3930405,-0.135657575,0.129198966,0,0.472868217,0.397932817,1.527112148,0.0453468,0.089658723,0.013218817
3192,Ir38Ni57Ta5,Ir38 Ni57 Ta5,-0.010248557,0.010248557,0.015411035,1.9997,0.247352165,9.37,1.527917659,3,0,115.545092,90.12216328,1.355,0.029988007,65.87,4.427269974,6.57E-08,111.72,42.43759701,2190.28,749.4733499,-0.104785891,0.129954516,0,0.478882391,0.391163093,1.697036726,0.044258803,0.086501092,0.015763622
3193,Ir38Ni58Ta4,Ir38 Ni58 Ta4,-0.008842292,0.008842292,0.028939592,2.0038,0.24028078,9.42,1.419939699,3,0,114.3225472,90.91342635,1.354,0.027237577,66.02,4.033189203,6.50E-08,112.06,42.28537954,2174.66,743.9796811,-0.073574766,0.130718954,0,0.48496732,0.384313725,1.928559278,0.043087571,0.083915359,0.017401538
3194,Ir38Ni59Ta3,Ir38 Ni59 Ta3,-0.007435846,0.007435846,0.037416574,2.0079,0.232634502,9.47,1.294633461,3,0,113.1000024,91.73456813,1.353,0.023967012,66.17,3.56572157,6.44E-08,112.4,42.13742486,2159.04,737.8517628,-0.041986575,0.131492439,0,0.49112426,0.3773833,2.263793725,0.041825624,0.08192256,0.018105189
3195,Ir38Ni60Ta2,Ir38 Ni60 Ta2,-0.006029221,0.006029221,0.028284271,2.012,0.224310107,9.52,1.145335416,3,0,111.8774576,92.58917941,1.352,0.019894715,66.32,2.986777539,6.38E-08,112.74,41.99373944,2143.42,731.0186693,-0.009907318,0.132275132,0,0.497354497,0.37037037,2.79527621,0.040463966,0.080503521,0.017917487
3196,Ir38Ni61Ta1,Ir38 Ni61 Ta1,-0.004622416,0.004622416,0.024494897,2.0161,0.215176126,9.57,0.959567376,3,0,110.6549128,93.48128912,1.351,0.014310812,66.47,2.204435668,6.31E-08,113.08,41.85434878,2127.8,723.3964333,0.022891577,0.133067199,0,0.503659348,0.363273453,3.774379143,0.038991619,0.079574864,0.016989058
3197,Ir38Ni62Ta0,Ir38 Ni62,-0.003215431,0.003531535,0.028284271,2.0202,0.205060967,9.62,0.707106781,3,0,109.432368,94.41544301,1.35,0,66.62,0.707106781,6.25E-08,113.42,41.71930009,2112.18,714.8849558,0.056807514,0.133868809,0,0.510040161,0.356091031,6.187079449,0.037394949,0.078954721,0.015631641
3198,Ir39Ni0Ta61,Ir39 Ta61,-0.019414184,0.019414184,0.256578746,1.773,0.494974747,6.56,2.828427125,3,0,185.3428368,7.96847117,1.411,0.070710678,57.46,9.899494937,1.01E-07,93.27,65.76093065,3075.11,389.6158364,-0.533933372,0.097276265,0,0.221789883,0.680933852,0.345521798,0.031025157,0.196653036,-0.086751449
3199,Ir39Ni1Ta60,Ir39 Ni1 Ta60,-0.017752675,0.01792575,0.088065632,1.7771,0.487642684,6.61,2.826795873,3,0,184.120292,19.6799253,1.41,0.070143062,57.61,9.838580333,1.00E-07,93.61,64.73806149,3059.49,428.7437189,-0.542758196,0.097703957,0,0.225207621,0.677088422,0.37062571,0.032822983,0.196208475,-0.08869005
3200,Ir39Ni2Ta59,Ir39 Ni2 Ta59,-0.016091952,0.016491424,0.074087036,1.7812,0.480681168,6.66,2.824601573,3,0,182.8977472,26.27023206,1.409,0.069597504,57.76,9.779548429,9.94E-08,93.95,63.77095798,3043.87,462.059287,-0.551224527,0.098135427,0,0.228655545,0.673209028,0.388529701,0.034483695,0.195767398,-0.090624238
3201,Ir39Ni3Ta58,Ir39 Ni3 Ta58,-0.01503965,0.01503965,0.0601849,1.7853,0.474056488,6.71,2.8218761,3,0,181.6752024,31.21081277,1.408,0.069071396,57.91,9.722138474,9.88E-08,94.29,62.85488201,3028.25,490.9814298,-0.559371808,0.098570724,0,0.232134056,0.669295219,0.403741627,0.036025906,0.19535575,-0.09259608
3202,Ir39Ni4Ta57,Ir39 Ni4 Ta57,-0.013581953,0.013581953,0.046427961,1.7894,0.467738727,6.76,2.818645791,3,0,180.4526576,35.22976165,1.407,0.068562421,58.06,9.666117731,9.82E-08,94.63,61.98563719,3012.63,516.4424073,-0.56723154,0.099009901,0,0.235643564,0.665346535,0.417240629,0.037463906,0.194994949,-0.094639931
3203,Ir39Ni5Ta56,Ir39 Ni5 Ta56,-0.012124497,0.012124497,0.032998316,1.7935,0.461701218,6.81,2.814932246,3,0,179.2301128,38.63709675,1.406,0.068068501,58.21,9.611276989,9.75E-08,94.97,61.15949192,2997.01,539.0948529,-0.574827915,0.099453008,0,0.239184485,0.661362506,0.429501307,0.038808947,0.19470229,-0.096783065
3204,Ir39Ni6Ta55,Ir39 Ni6 Ta55,-0.010667282,0.010667282,0.020548047,1.7976,0.455920084,6.86,2.810752964,3,0,178.007568,41.6007526,1.405,0.067587767,58.36,9.557426826,9.69E-08,95.31,60.37311544,2981.39,559.4170123,-0.582178317,0.0999001,0,0.242757243,0.657342657,0.440809311,0.040070062,0.194491237,-0.099046173
3205,Ir39Ni7Ta54,Ir39 Ni7 Ta54,-0.009210307,0.009210307,0.012472191,1.8017,0.450373862,6.91,2.806121864,3,0,176.7850232,44.22444508,1.404,0.067118527,58.51,9.504394494,9.63E-08,95.65,59.62352418,2965.77,577.7716268,-0.58929372,0.100351229,0,0.246362268,0.653286503,0.451357798,0.041254628,0.194371642,-0.101443761
3206,Ir39Ni8Ta53,Ir39 Ni8 Ta53,-0.007753573,0.007753573,0.016996732,1.8058,0.44504318,6.96,2.801049699,3,0,175.5624784,46.57780894,1.403,0.066659234,58.66,9.452021286,9.56E-08,95.99,58.90803677,2950.15,594.4413212,-0.596179019,0.100806452,0,0.25,0.649193548,0.461287488,0.042368751,0.19434991,-0.103984478
3207,Ir39Ni9Ta52,Ir39 Ni9 Ta52,-0.00629708,0.00629708,0.028674418,1.8099,0.439910483,7.01,2.7955444,3,0,174.3399336,48.71038958,1.402,0.066208471,58.81,9.400160302,9.50E-08,96.33,58.22423588,2934.53,609.6510848,-0.602833312,0.101265823,0,0.253670886,0.645063291,0.470706444,0.043417544,0.194429126,-0.106671399
3208,Ir39Ni10Ta51,Ir39 Ni10 Ta51,-0.004840827,0.004958361,0.04189935,1.814,0.434959804,7.06,2.789611346,3,0,173.1173888,50.65897512,1.401,0.06576493,58.96,9.34867453,9.44E-08,96.67,57.5699358,2918.91,623.5832012,-0.609250156,0.1017294,0,0.257375381,0.640895219,0.479701023,0.044405331,0.194609159,-0.109502284
3209,Ir39Ni11Ta50,Ir39 Ni11 Ta50,-0.003384815,0.003813375,0.04189935,1.8181,0.430176566,7.11,2.783253584,3,0,171.894844,52.45178901,1.4,0.065327392,59.11,9.297435191,9.38E-08,97.01,56.94315477,2903.29,636.3875273,-0.615417803,0.102197241,0,0.26111395,0.636688809,0.488342454,0.045335797,0.194886761,-0.112469815
3210,Ir39Ni12Ta49,Ir39 Ni12 Ta49,-0.001929044,0.003469805,0.028674418,1.8222,0.425547408,7.16,2.776472,3,0,170.6722992,54.11105123,1.399,0.064894719,59.26,9.246320286,9.31E-08,97.35,56.34209123,2887.67,648.1887875,-0.621319439,0.102669405,0,0.264887064,0.632443532,0.496691058,0.046212107,0.195255661,-0.115561843
3211,Ir39Ni13Ta48,Ir39 Ni13 Ta48,-0.000473513,0.003497686,0.016996732,1.8263,0.421060041,7.21,2.769265457,3,0,169.4497544,55.65462642,1.398,0.064465837,59.41,9.195213323,9.25E-08,97.69,55.76510336,2872.05,659.0918831,-0.626933429,0.103145952,0,0.268695204,0.628158845,0.504799089,0.047036991,0.195706676,-0.118761629
3212,Ir39Ni14Ta47,Ir39 Ni14 Ta47,0.000981776,0.003580221,0.012472191,1.8304,0.416703118,7.26,2.761630895,3,0,168.2272096,57.09712974,1.397,0.064039727,59.56,9.144002174,9.19E-08,98.03,55.21069143,2856.43,669.1858404,-0.632233572,0.103626943,0,0.27253886,0.623834197,0.512712731,0.047812818,0.196227833,-0.122048115
3213,Ir39Ni15Ta46,Ir39 Ni15 Ta46,0.002436826,0.00371741,0.006793662,1.8345,0.412466119,7.31,2.753563407,3,0,167.0046648,58.45069506,1.396,0.063615413,59.71,9.092578048,9.12E-08,98.37,54.67748236,2840.81,678.5468031,-0.637189382,0.104112441,0,0.276418532,0.619469027,0.520473561,0.048541649,0.196804517,-0.125396202
3214,Ir39Ni16Ta45,Ir39 Ni16 Ta45,0.003891634,0.003909252,0.014142136,1.8386,0.408339257,7.36,2.74505628,3,0,165.78212,59.72552418,1.395,0.063191959,59.86,9.040834544,9.06E-08,98.71,54.16421644,2825.19,687.2403366,-0.641766383,0.10460251,0,0.280334728,0.615062762,0.52811965,0.049225282,0.197419649,-0.12877706
3215,Ir39Ni17Ta44,Ir39 Ni17 Ta44,0.005346202,0.005346202,0.027456259,1.8427,0.404313388,7.41,2.736101022,3,0,164.5595752,60.93028936,1.394,0.062768451,60.01,8.98866678,9.00E-08,99.05,53.66973559,2809.57,695.3232288,-0.645926447,0.105097215,0,0.284287966,0.610614819,0.53568642,0.049865287,0.198053889,-0.13215847
3216,Ir39Ni18Ta43,Ir39 Ni18 Ta43,0.006800529,0.006800529,0.037416574,1.8468,0.400379934,7.46,2.726687363,3,0,163.3370304,62.07243462,1.393,0.062344001,60.16,8.935970565,8.93E-08,99.39,53.19297311,2793.95,702.8449138,-0.649628143,0.105596621,0,0.288278775,0.606124604,0.543207343,0.050463036,0.198685875,-0.135505186
3217,Ir39Ni19Ta42,Ir39 Ni19 Ta42,0.008254615,0.008254615,0.024494897,1.8509,0.396530813,7.51,2.716803237,3,0,162.1144856,63.15840546,1.392,0.061917732,60.31,8.882641612,8.87E-08,99.73,52.73294469,2778.33,709.848611,-0.65282713,0.106100796,0,0.292307692,0.601591512,0.55071451,0.051019729,0.199292493,-0.138779334
3218,Ir39Ni20Ta41,Ir39 Ni20 Ta41,0.009708461,0.009708461,0.014142136,1.855,0.392758378,7.56,2.706434739,3,0,160.8919408,64.1938269,1.391,0.061488772,60.46,8.828574767,8.81E-08,100.07,52.28874046,2762.71,716.372245,-0.655476571,0.106609808,0,0.296375267,0.597014925,0.558239132,0.051536409,0.199849179,-0.139090669
3219,Ir39Ni21Ta40,Ir39 Ni21 Ta40,0.011162066,0.011162066,0.014142136,1.8591,0.389055359,7.61,2.695566067,3,0,159.669396,65.18364347,1.39,0.061056251,60.61,8.77366325,8.75E-08,100.41,51.85951792,2747.09,722.4491949,-0.657527583,0.107123728,0,0.300482057,0.592394215,0.565811974,0.052013984,0.200330252,-0.138470234
3220,Ir39Ni22Ta39,Ir39 Ni22 Ta39,0.012615431,0.012615431,0.024494897,1.8632,0.385414813,7.66,2.684179442,3,0,158.4468512,66.1322307,1.389,0.060619294,60.76,8.717797887,8.68E-08,100.75,51.44449577,2731.47,728.1089097,-0.658929703,0.107642626,0,0.304628633,0.587728741,0.573463766,0.052453236,0.200709273,-0.137652287
3221,Ir39Ni23Ta38,Ir39 Ni23 Ta38,0.014068554,0.014068554,0.037416574,1.8673,0.381830074,7.71,2.672255006,3,0,157.2243064,67.04348493,1.388,0.060177011,60.91,8.660866331,8.62E-08,101.09,51.04294829,2715.85,733.3774157,-0.659631392,0.108166577,0,0.308815576,0.583017847,0.581225585,0.052854833,0.200959427,-0.136593024
3222,Ir39Ni24Ta37,Ir39 Ni24 Ta37,0.015521437,0.015521437,0.050990195,1.8714,0.378294709,7.76,2.659770698,3,0,156.0017616,67.92089652,1.387,0.059728495,61.06,8.602752245,8.56E-08,101.43,50.65420047,2700.23,738.2777395,-0.659580547,0.108695652,0,0.313043478,0.57826087,0.589129235,0.053219343,0.201053922,-0.135248437
3223,Ir39Ni25Ta36,Ir39 Ni25 Ta36,0.01697408,0.01697408,0.064807407,1.8755,0.374802479,7.81,2.646702103,3,0,154.7792168,68.76761004,1.386,0.059272812,61.21,8.543334454,8.49E-08,101.77,50.27762358,2684.61,742.8302596,-0.658725039,0.109229929,0,0.317312944,0.573457127,0.597207637,0.053547235,0.200966404,-0.133574865
3224,Ir39Ni26Ta35,Ir39 Ni26 Ta35,0.018426481,0.018426481,0.078740079,1.8796,0.371347296,7.86,2.633022279,3,0,153.556672,69.58647421,1.385,0.058808996,61.36,8.482486025,8.43E-08,102.11,49.91263118,2668.99,747.053002,-0.657013258,0.109769484,0,0.321624588,0.568605928,0.605495234,0.05383889,0.200671372,-0.13152956
3225,Ir39Ni27Ta34,Ir39 Ni27 Ta34,0.019878642,0.019878642,0.092736185,1.8837,0.367923185,7.91,2.618701552,3,0,152.3341272,70.38008378,1.384,0.058336041,61.51,8.42007329,8.37E-08,102.45,49.55867562,2653.37,750.9618876,-0.654394668,0.110314396,0,0.32597904,0.563706564,0.614028423,0.054094607,0.200144596,-0.129071267
3226,Ir39Ni28Ta33,Ir39 Ni28 Ta33,0.021330562,0.021330562,0.106770783,1.8878,0.36452425,7.96,2.603707271,3,0,151.1115824,71.1508149,1.383,0.057852894,61.66,8.355954764,8.30E-08,102.79,49.21524486,2637.75,754.5709408,-0.650820362,0.110864745,0,0.33037694,0.558758315,0.622846037,0.054314601,0.199363528,-0.126160799
3227,Ir39Ni29Ta32,Ir39 Ni29 Ta32,0.022782242,0.022782242,0.12083046,1.8919,0.361144633,8.01,2.58800354,3,0,149.8890376,71.90085517,1.382,0.057358443,61.81,8.289979962,8.24E-08,103.13,48.88185958,2622.13,757.8924643,-0.646243618,0.111420613,0,0.334818942,0.553760446,0.631989879,0.054499014,0.198307695,-0.123228013
3228,Ir39Ni30Ta31,Ir39 Ni30 Ta31,0.024233681,0.024233681,0.134907376,1.896,0.357778479,8.06,2.57155089,3,0,148.6664928,72.63222954,1.381,0.056851511,61.96,8.221988077,8.18E-08,103.47,48.55807059,2606.51,760.9371855,-0.64062044,0.111982083,0,0.339305711,0.548712206,0.641505334,0.054647913,0.19695907,-0.121638774
3229,Ir39Ni31Ta30,Ir39 Ni31 Ta30,0.025684879,0.025684879,0.148996644,1.9001,0.354419897,8.11,2.554305912,3,0,147.443948,73.34682263,1.38,0.056330845,62.11,8.151806501,8.12E-08,103.81,48.24345652,2590.89,763.7143788,-0.633910092,0.11254924,0,0.343837929,0.543612831,0.651442069,0.054761293,0.195302422,-0.119497987
3230,Ir39Ni32Ta29,Ir39 Ni32 Ta29,0.027135837,0.027135837,0.163095064,1.9042,0.351062924,8.16,2.536220828,3,0,146.2214032,74.04639833,1.379,0.055795102,62.26,8.079249143,8.05E-08,104.15,47.93762169,2575.27,766.2319661,-0.626075607,0.113122172,0,0.34841629,0.538461538,0.661854862,0.054839076,0.193325629,-0.116780455
3231,Ir39Ni33Ta28,Ir39 Ni33 Ta28,0.028586553,0.028586553,0.177200451,1.9083,0.347701483,8.21,2.517242988,3,0,144.9988584,74.73261695,1.378,0.055242838,62.41,8.004114519,7.99E-08,104.49,47.64019418,2559.65,768.4965993,-0.617084282,0.113700966,0,0.353041501,0.533257533,0.672804572,0.054881114,0.19101995,-0.11346584
3232,Ir39Ni34Ta27,Ir39 Ni34 Ta27,0.03003703,0.03003703,0.191311265,1.9124,0.344329339,8.26,2.497314299,3,0,143.7763136,75.40705055,1.377,0.054672488,62.56,7.926183559,7.93E-08,104.83,47.35082413,2544.03,770.5137247,-0.606908131,0.114285714,0,0.357714286,0.528,0.684359304,0.054887187,0.188380268,-0.109539165
3233,Ir39Ni35Ta26,Ir39 Ni35 Ta26,0.031487265,0.031487265,0.205426386,1.9165,0.340940051,8.31,2.476370543,3,0,142.5537688,76.0711967,1.376,0.054082356,62.71,7.845217067,7.86E-08,105.17,47.06918212,2528.41,772.2876328,-0.595524322,0.114876508,0,0.362435382,0.52268811,0.696595807,0.054857003,0.185405285,-0.104991284
3234,Ir39Ni36Ta25,Ir39 Ni36 Ta25,0.03293726,0.03293726,0.219544984,1.9206,0.33752693,8.36,2.454340592,3,0,141.331224,76.7264909,1.375,0.053470584,62.86,7.760952772,7.80E-08,105.51,46.79495774,2512.79,773.8214936,-0.582915574,0.115473441,0,0.367205543,0.517321016,0.709601182,0.054790194,0.182097675,-0.09981933
3235,Ir39Ni37Ta24,Ir39 Ni37 Ta24,0.034387014,0.034387014,0.225083318,1.9247,0.334082972,8.41,2.431145475,3,0,140.1086792,77.37431814,1.374,0.052835139,63.01,7.673101863,7.74E-08,105.85,46.5278583,2497.17,775.1173782,-0.56907051,0.116076611,0,0.372025537,0.511897853,0.723474972,0.054686314,0.178464202,-0.094027132
3236,Ir39Ni38Ta23,Ir39 Ni38 Ta23,0.008374008,0.034899738,0.211453305,1.9288,0.330600809,8.46,2.406697285,3,0,138.8861344,78.01602347,1.373,0.052173774,63.16,7.581344911,7.67E-08,106.19,46.26760763,2481.55,776.1762664,-0.553983987,0.116686114,0,0.376896149,0.506417736,0.738331758,0.054544838,0.174515798,-0.087625588
3237,Ir39Ni39Ta22,Ir39 Ni39 Ta22,-0.020804157,0.034683862,0.197895174,1.9329,0.327072631,8.51,2.380897877,3,0,137.6635896,78.65292216,1.372,0.051484001,63.31,7.485327012,7.61E-08,106.53,46.01394498,2465.93,776.9980424,-0.537657379,0.117302053,0,0.381818182,0.500879765,0.754304396,0.054365154,0.170267606,-0.081151231
3238,Ir39Ni40Ta21,Ir39 Ni40 Ta21,-0.033435836,0.033435836,0.184424781,1.937,0.323490112,8.56,2.353637307,3,0,136.4410448,79.28630927,1.371,0.05076305,63.46,7.384651976,7.55E-08,106.87,45.76662405,2450.31,777.5814755,-0.520098812,0.117924528,0,0.386792453,0.495283019,0.771548112,0.054146559,0.165739007,-0.076184756
3239,Ir39Ni41Ta20,Ir39 Ni41 Ta20,-0.032032581,0.032032581,0.171062854,1.9411,0.319844323,8.61,2.32479197,3,0,135.2185,79.91746907,1.37,0.050007814,63.61,7.2788753,7.49E-08,107.21,45.52541208,2434.69,777.9241881,-0.501323372,0.118553646,0,0.391819798,0.489626556,0.790245727,0.053888253,0.160953609,-0.07068737
3240,Ir39Ni42Ta19,Ir39 Ni42 Ta19,-0.030629145,0.030629145,0.157836941,1.9452,0.316125625,8.66,2.294222328,3,0,133.9959552,80.54768423,1.369,0.049214798,63.76,7.167495615,7.42E-08,107.55,45.29008901,2419.07,778.022607,-0.481353256,0.119189511,0,0.396901073,0.483909416,0.810614394,0.053589332,0.155939236,-0.064701386
