,pretty_formula,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
3040,La36Al34C30,La36 Al34 C30,0.005624166,0.035748232,0.014142136,1.7084,0.724582788,9.7,6.18239611,2.36,0.588702299,62.78290232,70.40377006,1.337,0.624871828,67.58,32.64520464,3.23E-06,126.58,114.3629585,1886.8598,1541.832572,-0.433151158,0.606060606,0.284848485,0.109090909,0,0.206855876,0.3218959,0.23630191,-0.422538489
3041,La36Al35C29,La36 Al35 C29,5.34E-05,0.037442104,0.014142136,1.699,0.717742057,9.69,6.177779482,2.36,0.589145566,62.93261071,70.31784324,1.3425,0.620490662,67.43,32.53118883,3.13E-06,127.53,115.2024372,1858.1945,1529.099592,-0.446198168,0.607902736,0.282674772,0.109422492,0,0.206365803,0.317330619,0.230202941,-0.410703243
3042,La36Al36C28,La36 Al36 C28,0.036429974,0.036429974,0.024494897,1.6896,0.71084151,9.68,6.174984598,2.36,0.589767825,63.0823191,70.25227188,1.348,0.616176852,67.28,32.42516468,3.03E-06,128.48,116.0616403,1829.5292,1515.860389,-0.458310652,0.609756098,0.280487805,0.109756098,0,0.205824902,0.312709905,0.224045841,-0.398821514
3043,La36Al37C27,La36 Al37 C27,0.031743164,0.031743164,0.037416574,1.6802,0.703866705,9.67,6.174020458,2.36,0.590570776,63.23202748,70.20712393,1.3535,0.611924534,67.13,32.32707085,2.93E-06,129.43,116.9418391,1800.8639,1502.074639,-0.46955185,0.611620795,0.278287462,0.110091743,0,0.205235121,0.308031547,0.21786892,-0.386951763
3044,La36Al38C26,La36 Al38 C26,0.027053887,0.027053887,0.050990195,1.6708,0.696802452,9.66,6.174901183,2.36,0.59155663,63.38173587,70.18252449,1.359,0.607727926,66.98,32.23686825,2.83E-06,130.38,117.8443714,1772.1986,1487.698103,-0.479982751,0.613496933,0.27607362,0.110429448,0,0.204598223,0.303293146,0.211709347,-0.375150884
3045,La36Al39C25,La36 Al39 C25,0.02236214,0.02236214,0.050924962,1.6614,0.689632677,9.65,6.177646152,2.36,0.59272812,63.53144425,70.17865723,1.3645,0.603581299,66.83,32.1545402,2.73E-06,131.33,118.770649,1743.5333,1472.682069,-0.489661644,0.615384615,0.273846154,0.110769231,0,0.203915788,0.298492109,0.205602746,-0.36347375
3046,La36Al40C24,La36 Al40 C24,0.017667924,0.017667924,0.037186362,1.652,0.682340264,9.64,6.182280181,2.36,0.594088526,63.68115264,70.1957662,1.37,0.59947894,66.68,32.08009278,2.63E-06,132.28,119.7221661,1714.868,1456.972691,-0.498643734,0.617283951,0.271604938,0.111111111,0,0.203189203,0.293625617,0.199582859,-0.351972818
3047,La36Al41C23,La36 Al41 C23,0.01297124,0.014111278,0.023922775,1.6426,0.674906876,9.63,6.188833741,2.36,0.595641701,63.83086103,70.23415816,1.3755,0.595415125,66.53,32.01355532,2.53E-06,133.23,120.7005084,1686.2027,1440.510217,-0.506980828,0.619195046,0.269349845,0.111455108,0,0.202419661,0.288690607,0.193681288,-0.340697804
3048,La36Al42C22,La36 Al42 C22,0.008272087,0.01264322,0.01069045,1.6332,0.66731276,9.62,6.197343237,2.36,0.597392102,63.98056941,70.29420551,1.381,0.59138408,66.38,31.95498111,2.43E-06,134.18,121.7073628,1657.5374,1423.22806,-0.51472108,0.621118012,0.267080745,0.111801242,0,0.201608139,0.283683743,0.187927293,-0.329695423
3049,La36Al43C21,La36 Al43 C21,0.003570465,0.011172693,0.005345225,1.6238,0.659536504,9.61,6.207851331,2.36,0.599344825,64.1302778,70.37634974,1.3865,0.587379946,66.23,31.90444837,2.33E-06,135.13,122.7445289,1628.8721,1405.051693,-0.521908776,0.62305296,0.264797508,0.112149533,0,0.200755383,0.278601381,0.182347636,-0.319009164
3050,La36Al44C20,La36 Al44 C20,-0.001133625,0.011488585,0.018516402,1.6144,0.65155477,9.6,6.220407329,2.36,0.601505649,64.27998618,70.48110559,1.392,0.583396742,66.08,31.86206137,2.23E-06,136.08,123.8139307,1600.2068,1385.897306,-0.528584165,0.625,0.2625,0.1125,0,0.199861878,0.273439538,0.176966474,-0.308679116
3051,La36Al45C19,La36 Al45 C19,-0.005840185,0.014040866,0.032513733,1.605,0.643341969,9.59,6.235067632,2.36,0.603881085,64.42969457,70.60906587,1.3975,0.579428321,65.93,31.82795184,2.13E-06,137.03,124.917631,1571.5415,1365.670173,-0.534783316,0.626959248,0.260188088,0.112852665,0,0.198927814,0.26819384,0.171805288,-0.298741817
3052,La36Al46C18,La36 Al46 C18,-0.010549213,0.016767882,0.04659859,1.5956,0.634869884,9.58,6.251896264,2.36,0.606478435,64.57940296,70.76090718,1.403,0.575468325,65.78,31.8022807,2.03E-06,137.98,126.0578457,1542.8762,1344.262643,-0.540537991,0.628930818,0.257861635,0.113207547,0,0.197953029,0.262859478,0.166882832,-0.289230125
3053,La36Al47C17,La36 Al47 C17,0.002565852,0.016969586,0.060710084,1.5862,0.626107218,9.57,6.27096548,2.36,0.609305855,64.72911134,70.93739648,1.4085,0.571510133,65.63,31.78524001,1.93E-06,138.93,127.2369618,1514.2109,1321.551644,-0.54587554,0.630914826,0.255520505,0.113564669,0,0.196936945,0.257431143,0.162215103,-0.280173104
3054,La36Al48C16,La36 Al48 C16,-0.002070332,0.016892758,0.06020541,1.5768,0.617019043,9.56,6.292356474,2.36,0.612372436,64.87881973,71.13939876,1.414,0.567546804,65.48,31.7770554,1.83E-06,139.88,128.4575562,1485.5456,1297.395544,-0.550818785,0.632911392,0.253164557,0.113924051,0,0.195878479,0.251902957,0.157815322,-0.271595909
3055,La36Al49C15,La36 Al49 C15,-0.006708985,0.016990666,0.049466287,1.5674,0.607566148,9.55,6.316160192,2.36,0.615688284,65.02852811,71.36788581,1.4195,0.563571016,65.33,31.77798881,1.73E-06,140.83,129.722418,1456.8803,1271.630156,-0.555385914,0.634920635,0.250793651,0.114285714,0,0.194775921,0.246268386,0.153693913,-0.263519674
3056,La36Al50C14,La36 Al50 C14,-0.011350107,0.017263309,0.040855058,1.558,0.597704219,9.54,6.342478272,2.36,0.61926463,65.1782365,71.62394653,1.425,0.559574989,65.18,31.78834171,1.63E-06,141.78,131.0345727,1428.215,1244.063583,-0.55959035,0.636942675,0.248407643,0.114649682,0,0.193626769,0.240520139,0.149858488,-0.255961382
3057,La36Al51C13,La36 Al51 C13,-0.015993697,0.018818084,0.03593547,1.5486,0.587382843,9.53,6.371424134,2.36,0.623113939,65.32794489,71.90879865,1.4305,0.555550402,65.03,31.80845892,1.54E-06,142.73,132.3973113,1399.5497,1214.469458,-0.563440609,0.638977636,0.24600639,0.115015974,0,0.192427512,0.234650039,0.146313811,-0.248933717
3058,La36Al52C12,La36 Al52 C12,-0.020639756,0.020639756,0.036243348,1.5392,0.576544256,9.52,6.403124237,2.36,0.627250048,65.47765327,72.22380246,1.436,0.551488299,64.88,31.83873298,1.44E-06,143.68,133.8142216,1370.8844,1182.577912,-0.566940123,0.641025641,0.243589744,0.115384615,0,0.191173321,0.228648876,0.143061759,-0.242444893
3059,La36Al53C11,La36 Al53 C11,0.016519222,0.022677858,0.041662963,1.5298,0.565121749,9.51,6.437719532,2.36,0.631688321,65.62736166,72.57047662,1.4415,0.547378977,64.73,31.87960933,1.34E-06,144.63,135.2892263,1342.2191,1148.063259,-0.570087035,0.643086817,0.241157556,0.115755627,0,0.189857623,0.22250621,0.140101252,-0.236498444
3060,La36Al54C10,La36 Al54 C10,0.012838163,0.022676212,0.033776151,1.5204,0.553037641,9.5,6.475367152,2.36,0.636445827,65.77707004,72.95051658,1.447,0.54321185,64.58,31.93159223,1.24E-06,145.58,136.826625,1313.5538,1110.526782,-0.572873945,0.64516129,0.238709677,0.116129032,0,0.188471491,0.216210145,0.137428162,-0.231092973
3061,La36Al55C9,La36 Al55 C9,0.009161343,0.022506538,0.030167187,1.511,0.54020063,9.49,6.516242383,2.36,0.641541552,65.92677843,73.36581599,1.4525,0.538975299,64.43,31.99525186,1.14E-06,146.53,138.4311442,1284.8885,1069.471973,-0.575287609,0.647249191,0.236245955,0.116504854,0,0.187002764,0.209747022,0.135035194,-0.226221855
3062,La36Al56C8,La36 Al56 C8,0.005488762,0.022168838,0.032852548,1.5016,0.52650228,9.48,6.560540959,2.36,0.646996639,66.07648682,73.81849175,1.458,0.534656486,64.28,32.07123249,1.04E-06,147.48,140.1079941,1256.2232,1024.267682,-0.577308579,0.649350649,0.233766234,0.116883117,0,0.185434716,0.203101046,0.132911724,-0.221872878
3063,La36Al57C7,La36 Al57 C7,0.00182042,0.02166311,0.040601979,1.4922,0.511812301,9.47,6.608481753,2.36,0.652834679,66.2261952,74.31091332,1.4635,0.530241134,64.13,32.16026219,9.37E-07,148.43,141.8629362,1227.5579,974.0909224,-0.578910773,0.651465798,0.231270358,0.117263844,0,0.183744018,0.196253788,0.131043598,-0.218027817
3064,La36Al58C6,La36 Al58 C6,-0.001843682,0.020989356,0.041216082,1.4828,0.495972011,9.46,6.660309941,2.36,0.659082044,66.37590359,74.84573727,1.469,0.525713263,63.98,32.26316421,8.37E-07,149.38,143.7023618,1198.8926,917.8334067,-0.580060968,0.653594771,0.22875817,0.117647059,0,0.181897445,0.189183535,0.129412879,-0.214661933
3065,La36Al59C5,La36 Al59 C5,0.013788318,0.017659568,0.034462361,1.4734,0.478785095,9.45,6.716300742,2.36,0.66576828,66.52561197,75.42594799,1.4745,0.521054865,63.83,32.38087054,7.37E-07,150.33,145.633384,1170.2273,853.9384217,-0.580718206,0.655737705,0.226229508,0.118032787,0,0.179846291,0.181864418,0.127997538,-0.211743381
3066,La36Al60C4,La36 Al60 C4,0.010212681,0.013654214,0.032810718,1.464,0.460004102,9.44,6.776763852,2.36,0.672926585,66.67532036,76.05490612,1.48,0.516245517,63.68,32.51443801,6.38E-07,151.28,147.6639479,1141.562,780.0902835,-0.580833093,0.657894737,0.223684211,0.118421053,0,0.177516154,0.174265218,0.126771075,-0.209232519
3067,La36Al61C3,La36 Al61 C3,0.006641284,0.009480833,0.036951754,1.4546,0.439309964,9.43,6.842048734,2.36,0.680594362,66.82502875,76.73640625,1.4855,0.511261891,63.53,32.6650675,5.38E-07,152.23,149.8029607,1112.8967,692.5474702,-0.580346982,0.660066007,0.221122112,0.118811881,0,0.174786237,0.166347683,0.125702056,-0.2070811
3068,La36Al62C2,La36 Al62 C2,0.003074125,0.005139424,0.045324618,1.4452,0.416279513,9.42,6.912550961,2.36,0.688813894,66.97473713,77.47474615,1.491,0.506077154,63.38,32.83412708,4.38E-07,153.18,152.0604476,1084.2314,584.4268454,-0.579191026,0.662251656,0.218543046,0.119205298,0,0.171439941,0.158064109,0.124753563,-0.205231328
3069,La36Al63C1,La36 Al63 C1,-0.000488794,0.005630419,0.056064337,1.4358,0.390330853,9.41,6.988719863,2.36,0.697633152,67.12444552,78.27481021,1.4965,0.500660211,63.23,33.02318001,3.38E-07,154.13,154.4477406,1055.5661,439.6646288,-0.577285073,0.664451827,0.215946844,0.119601329,0,0.167006302,0.149353727,0.123882526,-0.203614764
3070,La36Al64C0,La36 Al64,-0.004047474,0.006273541,0.073206349,1.4264,0.360624458,9.4,7.071067812,2.36,0.707106781,67.2741539,79.14217087,1.502,0.494974747,63.08,33.23401872,2.39E-07,155.08,156.9777054,1026.9008,183.5154229,-0.574536379,0.666666667,0.213333333,0.12,0,0.159295561,0.140137091,0.123038913,-0.20215105
3071,La37Al0C63,La37 C63,0.032666997,0.039921261,0.014142136,2.0135,1.025304833,9.93,7.778174593,2.37,0.707106781,58.9617649,89.72815236,1.1625,0.883883476,72.06,43.84062043,6.53E-06,93.01,89.80256121,2835.41,1843.427379,-0.419285018,0.550964187,0.347107438,0.101928375,0,0.144356251,0.45121898,0.337020477,-0.652250687
3072,La37Al1C62,La37 Al1 C62,0.026951898,0.038269396,0.024494897,2.0041,1.010552544,9.92,7.667014897,2.37,0.697886488,59.11147329,88.41837018,1.168,0.869848275,71.91,43.15643465,6.43E-06,93.96,90.71267259,2806.7447,1834.285981,0.702584725,0.552486188,0.345303867,0.102209945,0,0.154401497,0.447859254,0.331970719,-0.642202403
3073,La37Al2C61,La37 Al2 C61,0.034405697,0.034405697,0.037416574,1.9947,0.996568624,9.91,7.563011563,2.37,0.68929855,59.26118167,87.19152817,1.1735,0.856586136,71.76,42.51285506,6.33E-06,94.91,91.58568128,2778.0794,1825.390689,0.650437183,0.55401662,0.343490305,0.102493075,0,0.161284903,0.444468698,0.327088893,-0.632399902
3074,La37Al3C60,La37 Al3 C60,0.028751613,0.028977993,0.035499403,1.9853,0.983280085,9.9,7.465572116,2.37,0.681291205,59.41089006,86.04073138,1.179,0.844028147,71.61,41.90642845,6.23E-06,95.86,92.4266896,2749.4141,1816.702686,0.599258589,0.555555556,0.341666667,0.102777778,0,0.166928015,0.441047364,0.322538846,-0.62313686
3075,La37Al4C59,La37 Al4 C59,0.023092607,0.023824083,0.025464542,1.9759,0.970622423,9.89,7.374175028,2.37,0.673818925,59.56059844,84.9599092,1.1845,0.832113475,71.46,41.3341114,6.13E-06,96.81,93.24009977,2720.7488,1808.187428,0.548849404,0.557103064,0.339832869,0.103064067,0,0.171750054,0.437595268,0.318406948,-0.614583884
3076,La37Al5C58,La37 Al5 C58,0.017428677,0.019677685,0.020896847,1.9665,0.958538358,9.88,7.288359427,2.37,0.666841513,59.71030683,83.94369571,1.19,0.820788186,71.31,40.79321066,6.03E-06,97.76,94.02973869,2692.0835,1799.813924,0.499104705,0.558659218,0.337988827,0.103351955,0,0.1759543,0.434112391,0.314725648,-0.606816902
3077,La37Al6C57,La37 Al6 C57,0.011759823,0.018865075,0.02499827,1.9571,0.946976789,9.87,7.207716591,2.37,0.660323357,59.86001522,82.9873308,1.1955,0.810004261,71.16,40.28133387,5.93E-06,98.71,94.79895734,2663.4182,1791.554154,0.449989099,0.56022409,0.336134454,0.103641457,0,0.17966286,0.430598679,0.311492938,-0.599842443
3078,La37Al7C56,La37 Al7 C56,0.006086047,0.01826236,0.034416552,1.9477,0.935891928,9.86,7.131882866,2.37,0.654232807,60.0097236,82.0865779,1.201,0.799718781,71.01,39.79634854,5.83E-06,99.66,95.55071064,2634.7529,1783.382573,0.401516689,0.561797753,0.334269663,0.103932584,0,0.18295793,0.42705404,0.308685715,-0.593617822
3079,La37Al8C55,La37 Al8 C55,0.005066493,0.017628638,0.044936418,1.9383,0.925242573,9.85,7.060533746,2.37,0.648541656,60.15943199,81.23765509,1.2065,0.789893248,70.86,39.33634769,5.73E-06,100.61,96.28762229,2606.0876,1775.275709,0.353735892,0.563380282,0.332394366,0.104225352,0,0.185898964,0.423478344,0.306267929,-0.588066454
3080,La37Al9C54,La37 Al9 C54,0.013967786,0.013967786,0.04959953,1.9289,0.914991489,9.84,6.993378886,2.37,0.643224703,60.30914037,80.43717719,1.212,0.780493004,70.71,38.89962096,5.63E-06,101.56,97.01203772,2577.4223,1767.211813,0.306718124,0.564971751,0.330508475,0.104519774,0,0.188531146,0.419871427,0.304195152,-0.583089283
3081,La37Al10C53,La37 Al10 C53,0.008967461,0.008967461,0.038551269,1.9195,0.905104896,9.83,6.930157894,2.37,0.638259386,60.45884876,79.68210678,1.2175,0.771486749,70.56,38.48463018,5.53E-06,102.51,97.72606769,2548.757,1759.170563,0.260549341,0.566572238,0.328611898,0.104815864,0,0.190890087,0.416233082,0.302417038,-0.578573322
3082,La37Al11C52,La37 Al11 C52,0.003968282,0.003968282,0.025495098,1.9101,0.895552018,9.82,6.870636748,2.37,0.633625462,60.60855715,78.96971259,1.223,0.762846122,70.41,38.08998854,5.43E-06,103.46,98.43162452,2520.0917,1751.132816,0.215323606,0.568181818,0.326704545,0.105113636,0,0.193004635,0.412563066,0.300878726,-0.574398171
3083,La37Al12C51,La37 Al12 C51,-0.001029751,0.002929723,0.012247449,1.9007,0.886304708,9.81,6.814604752,2.37,0.629304747,60.75826553,78.29753403,1.2285,0.75454535,70.26,37.71444292,5.33E-06,104.41,99.13045236,2491.4264,1743.080379,0.17113807,0.56980057,0.324786325,0.105413105,0,0.194898671,0.408861096,0.299521858,-0.570441086
3084,La37Al13C50,La37 Al13 C50,-0.006026637,0.006619204,0.007071068,1.8913,0.877337115,9.8,6.761871913,2.37,0.625280883,60.90797392,77.66335076,1.234,0.74656094,70.11,37.35685864,5.23E-06,105.36,99.82415267,2462.7611,1734.995824,0.128088966,0.571428571,0.322857143,0.105714286,0,0.196592316,0.405126845,0.298285577,-0.56658104
3085,La37Al14C49,La37 Al14 C49,-0.011022377,0.011022377,0.018708287,1.8819,0.868625404,9.79,6.712266708,2.37,0.621539142,61.0576823,77.06515662,1.2395,0.738871419,69.96,37.0162064,5.13E-06,106.31,100.5142058,2434.0958,1726.862308,0.086268362,0.573065903,0.320916905,0.106017192,0,0.198102763,0.401359947,0.297107671,-0.562701999
3086,La37Al15C48,La37 Al15 C48,-0.016016971,0.016016971,0.032403703,1.8725,0.860147509,9.78,6.665634138,2.37,0.618066258,61.20739069,76.50113707,1.245,0.731457106,69.81,36.69155096,5.03E-06,107.26,101.2019895,2405.4305,1718.663422,0.045761536,0.574712644,0.318965517,0.106321839,0,0.199444882,0.397559988,0.295925888,-0.558695581
3087,La37Al16C47,La37 Al16 C47,-0.006196472,0.020854804,0.02748403,1.8631,0.85188291,9.77,6.621834062,2.37,0.614850282,61.35709908,75.96964971,1.2505,0.724299913,69.66,36.38204139,4.93E-06,108.21,101.8887946,2376.7652,1710.383049,0.006644872,0.576368876,0.317002882,0.106628242,0,0.200631663,0.393726512,0.29467938,-0.554463178
3088,La37Al17C46,La37 Al17 C46,-0.011114669,0.022144592,0.014488525,1.8537,0.84381245,9.76,6.580739743,2.37,0.611880452,61.50680746,75.46920741,1.256,0.71738317,69.51,36.08690255,4.83E-06,109.16,102.5758391,2348.0999,1702.005228,-0.03101576,0.578034682,0.315028902,0.106936416,0,0.20167455,0.389859014,0.293310193,-0.549917586
3089,La37Al18C45,La37 Al18 C45,-0.016031719,0.023433233,0.008028874,1.8443,0.835918159,9.75,6.54223659,2.37,0.609147086,61.65651585,74.99846366,1.2615,0.710691479,69.36,35.80542771,4.73E-06,110.11,103.2642797,2319.4346,1693.514038,-0.067166169,0.579710145,0.313043478,0.107246377,0,0.202583703,0.385956939,0.291764715,-0.544984185
3090,La37Al19C44,La37 Al19 C44,-0.020947624,0.024720729,0.017860802,1.8349,0.828183107,9.74,6.506221064,2.37,0.606641487,61.80622423,74.55619973,1.267,0.704210576,69.21,35.53697204,4.63E-06,111.06,103.9552228,2290.7693,1684.893471,-0.101764594,0.581395349,0.311046512,0.10755814,0,0.203368196,0.382019681,0.289994983,-0.539601685
3091,La37Al20C43,La37 Al20 C43,-0.013091892,0.025501652,0.031201822,1.8255,0.820591266,9.73,6.472599722,2.37,0.604355859,61.95593262,74.14131359,1.2725,0.697927215,69.06,35.280947,4.53E-06,112.01,104.6497336,2262.104,1676.127324,-0.134782054,0.583090379,0.309037901,0.10787172,0,0.204036184,0.378046581,0.28795979,-0.53372248
3092,La37Al21C42,La37 Al21 C42,-0.017301219,0.028182924,0.037416574,1.8161,0.813127385,9.72,6.441288387,2.37,0.602283237,62.10564101,73.75281021,1.278,0.691829062,68.91,35.03681537,4.43E-06,112.96,105.3488447,2233.4387,1667.199081,-0.166202345,0.584795322,0.307017544,0.108187135,0,0.204595025,0.374036921,0.285625536,-0.527312642
3093,La37Al22C41,La37 Al22 C41,-0.021503137,0.030811329,0.035932666,1.8067,0.805776882,9.71,6.412211421,2.37,0.600417424,62.25534939,73.38979305,1.2835,0.685904604,68.76,34.80408692,4.33E-06,113.91,106.0535635,2204.7734,1658.0918,-0.196021714,0.586510264,0.304985337,0.108504399,0,0.205051395,0.369989925,0.282966795,-0.520351587
3094,La37Al23C40,La37 Al23 C40,-0.025697645,0.033242171,0.023415792,1.7973,0.798525739,9.7,6.3853011,2.37,0.598752933,62.40505778,73.05145673,1.289,0.680143063,68.61,34.58231457,4.23E-06,114.86,106.7648794,2176.1081,1648.787994,-0.224248269,0.588235294,0.302941176,0.108823529,0,0.205411368,0.365904752,0.279966587,-0.512831473
3095,La37Al24C39,La37 Al24 C39,-0.029884744,0.035475451,0.014333254,1.7879,0.791360402,9.69,6.360497061,2.37,0.59728495,62.55476616,72.73708056,1.2945,0.674534326,68.46,34.37109106,4.13E-06,115.81,107.4837699,2147.4428,1639.269515,-0.250901158,0.589970501,0.300884956,0.109144543,0,0.20568049,0.361780495,0.27661637,-0.504756373
3096,La37Al25C38,La37 Al25 C38,-0.018202609,0.035375643,0.016204476,1.7785,0.784267694,9.68,6.337745833,2.37,0.596009283,62.70447455,72.44602302,1.3,0.669068871,68.31,34.17004602,4.03E-06,116.76,108.2112071,2118.7775,1629.517422,-0.27600958,0.591715976,0.298816568,0.109467456,0,0.205863842,0.357616176,0.272915778,-0.496141275
3097,La37Al26C37,La37 Al26 C37,-0.022298962,0.033661316,0.026827745,1.7691,0.777234727,9.67,6.317000426,2.37,0.594922335,62.85418294,72.1777169,1.3055,0.663737714,68.16,33.97884338,3.93E-06,117.71,108.9481631,2090.1122,1619.511847,-0.299611666,0.59347181,0.296735905,0.109792285,0,0.205966088,0.353410739,0.268872135,-0.487010944
3098,La37Al27C36,La37 Al27 C36,-0.026387906,0.033161099,0.039709832,1.7597,0.770248819,9.66,6.298219981,2.37,0.594021073,63.00389132,71.93166522,1.311,0.658532346,68.01,33.79717915,3.83E-06,118.66,109.6956155,2061.4469,1609.23185,-0.321753286,0.595238095,0.294642857,0.110119048,0,0.205991521,0.349163051,0.264499798,-0.477398725
3099,La37Al28C35,La37 Al28 C35,-0.03046944,0.03376608,0.053235454,1.7503,0.763297412,9.65,6.281369479,2.37,0.593303006,63.15359971,71.70743769,1.3165,0.653444686,67.86,33.62477945,3.74E-06,119.61,110.4545528,2032.7816,1598.655262,-0.342486815,0.597014925,0.292537313,0.110447761,0,0.205944098,0.344871889,0.259819356,-0.467345284
3100,La37Al29C34,La37 Al29 C34,0.024643673,0.03185428,0.057154761,1.7409,0.756367991,9.64,6.266419493,2.37,0.592766161,63.30330809,71.50466778,1.322,0.648467036,67.71,33.4613988,3.64E-06,120.56,111.2259797,2004.1163,1587.758509,-0.3618699,0.598802395,0.290419162,0.110778443,0,0.20582747,0.340535936,0.254856754,-0.456897371
3101,La37Al30C33,La37 Al30 C33,0.019105976,0.032887877,0.049665548,1.7315,0.749448005,9.63,6.253345988,2.37,0.592409073,63.45301648,71.32305031,1.3275,0.643592033,67.56,33.30681872,3.54E-06,121.51,112.0109222,1975.451,1576.516419,-0.379964251,0.600600601,0.288288288,0.111111111,0,0.205645011,0.336153779,0.249642362,-0.446106589
3102,La37Al31C32,La37 Al31 C32,0.013559336,0.034102684,0.045460606,1.7221,0.74252478,9.62,6.242130164,2.37,0.592230771,63.60272487,71.16233952,1.333,0.638812612,67.41,33.16084648,3.44E-06,122.46,112.810433,1946.7857,1564.90201,-0.396834494,0.602409639,0.286144578,0.111445783,0,0.205399839,0.331723894,0.244210034,-0.435028238
3103,La37Al32C31,La37 Al32 C31,0.008003752,0.035498701,0.037416574,1.7127,0.735585434,9.61,6.232758343,2.37,0.592230771,63.75243325,71.02234758,1.3385,0.634121966,67.26,33.02331406,3.34E-06,123.41,113.6255968,1918.1204,1552.886248,-0.412547089,0.604229607,0.283987915,0.111782477,0,0.205094834,0.32724464,0.238596196,-0.423720215
